"RecID","InstAbbr","InstName","InstPlace","InstLand","NumberEntry","NameArchiveSet","ArchivePart","Specification","LogbookIdent","LogbookLanguage","EnteredBy","DASnumber","ImageNumber","VoyageFrom","VoyageTo","ShipName","ShipType","Company","OtherShipInformation","Nationality","Name1","Rank1","Name2","Rank2","Name3","Rank3","ZeroMeridian","StartDay","TimeGen","ObsGen","ReferenceCourse","ReferenceWindDirection","DistUnits","DistToLandmarkUnits","DistTravelledUnits","LongitudeUnits","VoyageIni","UnitsOfMeasurement","Calendar","Year","Month","Day","DayOfTheWeek","PartDay","TimeOB","Watch","Glasses","UTC","CMG","ShipSpeed","Distance","drLatDeg","drLatMin","drLatSec","drLatHem","drLongDeg","drLongMin","drLongSec","drLongHem","LatDeg","LatMin","LatSec","LatHem","LongDeg","LongMin","LongSec","LongHem","Lat3","Lon3","LatInd","LonInd","PosCoastal","EncName","EncNat","EncRem","Anchored","AnchorPlace","LMname1","LMdirection1","LMdistance1","LMname2","LMdirection2","LMdistance2","LMname3","LMdirection3","LMdistance3","EstError","ApplError","WindDirection","AllWindDirections","WindForce","WindForceScale","AllWindForces","WindScale","Weather","ShapeClouds","DirClouds","Clearness","PrecipitationDescriptor","CloudFrac","Gusts","Rain","Fog","Snow","Thunder","Hail","SeaIce","Duplicate","Release","SSTReading","SSTReadingUnits","StateSea","CurrentDir","CurrentSpeed","TairReading","AirThermReadingUnits","ProbTair","BaroReading","AirPressureReadingUnits","BarometerType","BarTempReading","BarTempReadingUnits","HumReading","HumidityUnits","HumidityMethod","PumpWater","WaterAtThePumpUnits","LifeOnBoard","LifeOnBoardMemo","Cargo","CargoMemo","ShipAndRig","ShipAndRigMemo","Biology","BiologyMemo","WarsAndFights","WarsAndFightsMemo","Illustrations","TrivialCorrection","OtherRem"
"197705","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","2","20","Sunday","","12","","NA","1774022018","N14E","NA","131","NA","NA","NA","","94","37","0","W","39","58","0","S","NA","NA","NA","","-39.9667","-94.6167","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","WNW","WNW","fresh gales","NA","fresh gales","","pleasant","","","clear","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","swell from W","","","66","Fahrenheit","18.8889","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197710","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","2","21","Monday","","12","","NA","1774022118","NbE","NA","128","NA","NA","NA","","94","5","0","W","37","54","0","S","NA","NA","NA","","-37.9","-94.0833","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","WNW","WNW","fresh breezes","NA","fresh breezes","","","","","fine pleasant weather","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","67.5","Fahrenheit","19.7222","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197713","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","2","22","Tuesday","","12","","NA","1774022218","N21:30W","NA","112","NA","NA","NA","","94","56","0","W","36","10","0","S","NA","NA","NA","","-36.1667","-94.9333","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","SW","WNW-SW","fresh gales","NA","fresh gales","","pleasant","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","69","Fahrenheit","20.5556","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197978","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","2","23","Wednesday","","12","","NA","1774022318","S68:30W","NA","110","NA","NA","NA","","97","2","0","W","36","40","0","S","NA","NA","NA","","-36.6667","-97.0333","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","SE","SE","gentle gales","NA","gentle gales","","","","","","small rain","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","large swell from SW and W","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197979","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","2","24","Thursday","","12","","NA","1774022419","S61:30W","NA","94","NA","NA","NA","","98","4","0","W","37","25","0","S","NA","NA","NA","","-37.4167","-98.0667","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","N","NE-N","gentle gales","NA","gentle gales","","","","","fair","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197980","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","2","25","Friday","","12","","NA","1774022519","S78:15W","NA","118","NA","NA","NA","","101","8","0","W","37","50","0","S","NA","NA","NA","","-37.8333","-101.133","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","NW","N-NW","fresh gales","NA","pm fresh gales, night squally, am fresh gales","","","","","fair","night rain","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","swell from W","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197981","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","2","26","Saturday","","12","","NA","1774022619","NNW1/2W","NA","84","NA","NA","NA","","101","57","0","W","36","37","0","S","NA","NA","NA","","-36.6167","-101.95","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","SW","SW","","NA","","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","westerly swell","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197982","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","2","27","Sunday","","12","","NA","1774022719","N15:30W","NA","108","NA","NA","NA","","102","33","0","W","34","53","0","S","NA","NA","NA","","-34.8833","-102.55","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","SSE","SW-SSE","gentle gales","NA","gentle gales","","","","","clear pleasant weather","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197983","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","2","28","Monday","","12","","NA","1774022819","N7W","NA","60","NA","NA","NA","","102","47","0","W","33","7","0","S","NA","NA","NA","","-33.1167","-102.783","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","SW","E-SW","moderate breezes","NA","moderate breezes","","","","","clear pleasant weather","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197795","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","1","Tuesday","","12","","NA","1774030119","N7W","NA","60","NA","NA","NA","","102","47","0","W","32","8","0","S","NA","NA","NA","","-32.1333","-102.783","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","SW","E-SW","gentle breezes","NA","gentle breezes","","pleasant","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197995","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","2","Wednesday","","12","","NA","1774030219","N15E","NA","58","NA","NA","NA","","102","29","0","W","31","12","0","S","NA","NA","NA","","-31.2","-102.483","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","WNW","WSW-WNW","gentle breezes","NA","gentle breezes","","","","","fine","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197796","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","3","Thursday","","12","","NA","1774030319","N47E","NA","51","NA","NA","NA","","101","45","0","W","30","37","0","S","NA","NA","NA","","-30.6167","-101.75","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","NNW","NW, NNW","light breezes","NA","light breezes","","pleasant","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197996","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","4","Friday","","12","","NA","1774030419","N46E","NA","57","NA","NA","NA","","100","59","0","W","29","56","0","S","NA","NA","NA","","-29.9333","-100.983","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","WNW","NNW, WNW","gentle breezes","NA","gentle breezes","","","","","fair","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","great swell from SW","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197997","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","5","Saturday","","12","","NA","1774030519","NE","NA","17","NA","NA","NA","","100","45","0","W","29","44","0","S","NA","NA","NA","","-29.7333","-100.75","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","calm","NW, calm","light","NA","light and calm","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","prodigious swell from SW","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197998","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","6","Sunday","","12","","NA","1774030619","N38W","NA","27","NA","NA","NA","","101","3","0","W","29","23","0","S","NA","NA","NA","","-29.3833","-101.05","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","NE","NE","gentle breezes","NA","light airs, towards gentle breezes","","","","","fine, towards noon fair","morning rain","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","great swell continues","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197797","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","7","Monday","","12","","NA","1774030719","N40:15W","NA","78","NA","NA","NA","","102","3","0","W","28","20","0","S","NA","NA","NA","","-28.3333","-102.05","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","E","NEbE, E","gentle breezes","NA","gentle breezes","","pleasant","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","swell","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197740","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","8","Tuesday","","12","","NA","1774030819","N52W","NA","124","NA","NA","NA","","103","58","0","W","27","4","0","S","NA","NA","NA","","-27.0667","-103.967","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","E","E","gentle gales","NA","gentle gales","","fine pleasant weather","","","fine pleasant weather","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","swell not much & from E","","","75.5","Fahrenheit","24.1667","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197806","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","9","Wednesday","","12","","NA","1774030919","W2S","NA","106","NA","NA","NA","","106","0","0","W","27","7","0","S","NA","NA","NA","","-27.1167","-106","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","E","E","gentle gales","NA","gentle gales","","fine pleasant weather","","","fine pleasant weather","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197746","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","10","Thursday","","12","","NA","1774031019","W, S","NA","102","NA","NA","NA","","107","55","0","W","27","9","0","S","NA","NA","NA","","-27.15","-107.917","2","1","0","","","","0","","","","NA","","","NA","","","NA","","","E","E","","NA","","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","76.75","Fahrenheit","24.8611","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"197734","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM Beaglehole","English","","NA","","Cape Pallisser New Zealand","Easter Island","Resolution","Sloop","RN","461bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17731127","standard","2","1774","3","11","Friday","","12","","NA","1774031119","W2S","NA","60","NA","NA","NA","","109","2","0","W","27","11","0","S","NA","NA","NA","","-27.1833","-109.033","2","1","0","","","","0","","Easter Island","W3/4N-WbS","12","","","NA","","","NA","","","E","E","gentle breezes","NA","gentle breezes","","pleasant","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","75","Fahrenheit","23.8889","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
