"RecID","InstAbbr","InstName","InstPlace","InstLand","NumberEntry","NameArchiveSet","ArchivePart","Specification","LogbookIdent","LogbookLanguage","EnteredBy","DASnumber","ImageNumber","VoyageFrom","VoyageTo","ShipName","ShipType","Company","OtherShipInformation","Nationality","Name1","Rank1","Name2","Rank2","Name3","Rank3","ZeroMeridian","StartDay","TimeGen","ObsGen","ReferenceCourse","ReferenceWindDirection","DistUnits","DistToLandmarkUnits","DistTravelledUnits","LongitudeUnits","VoyageIni","UnitsOfMeasurement","Calendar","Year","Month","Day","DayOfTheWeek","PartDay","TimeOB","Watch","Glasses","UTC","CMG","ShipSpeed","Distance","drLatDeg","drLatMin","drLatSec","drLatHem","drLongDeg","drLongMin","drLongSec","drLongHem","LatDeg","LatMin","LatSec","LatHem","LongDeg","LongMin","LongSec","LongHem","Lat3","Lon3","LatInd","LonInd","PosCoastal","EncName","EncNat","EncRem","Anchored","AnchorPlace","LMname1","LMdirection1","LMdistance1","LMname2","LMdirection2","LMdistance2","LMname3","LMdirection3","LMdistance3","EstError","ApplError","WindDirection","AllWindDirections","WindForce","WindForceScale","AllWindForces","WindScale","Weather","ShapeClouds","DirClouds","Clearness","PrecipitationDescriptor","CloudFrac","Gusts","Rain","Fog","Snow","Thunder","Hail","SeaIce","Duplicate","Release","SSTReading","SSTReadingUnits","StateSea","CurrentDir","CurrentSpeed","TairReading","AirThermReadingUnits","ProbTair","BaroReading","AirPressureReadingUnits","BarometerType","BarTempReading","BarTempReadingUnits","HumReading","HumidityUnits","HumidityMethod","PumpWater","WaterAtThePumpUnits","LifeOnBoard","LifeOnBoardMemo","Cargo","CargoMemo","ShipAndRig","ShipAndRigMemo","Biology","BiologyMemo","WarsAndFights","WarsAndFightsMemo","Illustrations","TrivialCorrection","OtherRem"
"255905","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","18","","3","12","VM","8","1798031812","n 44 w","NA","28.75","16","22","0","S","4","8","0","W","NA","NA","NA","","NA","NA","NA","","-16.3667","-4.13333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","zzo","z-zzo","slappe bramzeilskoelte","NA","slappe bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255906","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","19","","3","12","VM","8","1798031912","n 43 w","NA","28","14","53","0","S","5","27","30","W","NA","NA","NA","","NA","NA","NA","","-14.8833","-5.5","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","zo","ozo-zo","ongestadig","NA","ongestadig","","buien","","","","","NA","1","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255907","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","20","","3","12","VM","8","1798032012","n 40 w","NA","30.75","13","28","0","S","6","49","0","W","NA","NA","NA","","NA","NA","NA","","-13.4667","-6.81667","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","zzo","zo-zzo","ongestadig","NA","ongestadig","","","","","deisige lucht","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255908","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","21","","3","12","VM","8","1798032113","n 36 w","NA","39","11","29","0","S","8","23","0","W","NA","NA","NA","","NA","NA","NA","","-11.4833","-8.38333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","zotz","zoto-zotz","slappe bramzeilskoelte","NA","slappe bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255909","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","22","","3","12","VM","8","1798032213","n 35 w","NA","43.75","9","2","0","S","13","40","0","W","NA","NA","NA","","NA","NA","NA","","-9.03333","-13.6667","1","1","0","","","","0","","peilden Ascension (22.00u)","n 83 w","4","","","NA","","","NA","","","ozo","ozo","slappe bramzeilskoelte","NA","slappe bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255910","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","23","","3","12","VM","8","1798032313","n 9 w","NA","25","6","26","0","S","14","37","30","W","NA","NA","NA","","NA","NA","NA","","-6.43333","-14.6667","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","ozo","ozo","slappe bramzeilskoelte","NA","slappe bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0","Lengte verbeterd na peiling Ascension."
"255911","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","24","","3","12","VM","8","1798032413","n 17 w","NA","41.75","3","59","0","S","15","26","30","W","NA","NA","NA","","NA","NA","NA","","-3.98333","-15.4833","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","zzo","ozo-zzo","ongestadig","NA","ongestadig","","buijig","","","","","NA","1","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255912","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","25","","3","12","VM","8","1798032513","n 18 w","NA","33.5","1","51","0","S","15","8","0","W","NA","NA","NA","","NA","NA","NA","","-1.85","-15.1333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","o","zzo-o","ongestadig","NA","ongestadig en slap","","buijig","","","","","NA","1","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255913","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","26","","3","12","VM","8","1798032613","n 28 w","NA","8.375","1","22","0","S","16","39","0","W","NA","NA","NA","","NA","NA","NA","","-1.36667","-16.65","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","o","z-o","ongestadige koelte","NA","ongestadige koelte","","","","","","","NA","1","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255769","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","27","","3","12","VM","8","1798032713","n 12 w","NA","18","0","12","0","S","16","39","0","W","NA","NA","NA","","NA","NA","NA","","-0.2","-16.65","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","zzo","z-zzo","ongestadig","NA","ongestadig","","buijig met stortvlagen","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255770","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","28","","3","12","VM","8","1798032813","n 19 w","NA","7.375","0","22","0","N","16","48","30","W","NA","NA","NA","","NA","NA","NA","","0.366667","-16.85","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","no","zo-no","variabel","NA","variabel","","veel regen","","","","","NA","0","1","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255771","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","29","","3","12","VM","8","1798032913","n","NA","14.375","1","39","0","N","16","48","30","W","NA","NA","NA","","NA","NA","NA","","1.65","-16.85","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","zo","zzo-zo","slap","NA","slap","","in het begin regen","","","","","NA","0","1","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255772","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","30","","3","12","VM","8","1798033013","n 1 o","NA","6.5","2","5","0","N","16","48","0","W","NA","NA","NA","","NA","NA","NA","","2.08333","-16.8","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","variabel","w tot variabel en stil","ongestadig","NA","ongestadig","","veel regen","","","","","NA","0","1","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255773","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","3","31","","3","12","VM","8","1798033113","n 42 w","NA","11","2","38","0","N","17","17","0","W","NA","NA","NA","","NA","NA","NA","","2.63333","-17.2833","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","stil","n tot stil","ongestadig","NA","ongestadig","","buijig","","","","","NA","1","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255914","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","1","","3","12","VM","8","1798040113","n 76 w","NA","22.875","3","30","0","N","18","46","0","W","NA","NA","NA","","NA","NA","NA","","3.5","-18.7667","1","1","0","","American","Zagen 1 Amerikaans schip met slaven, stofgoud en olifantstanden.","0","","","","NA","","","NA","","","NA","","","nto","n-nto","slappe bramzeilskoelte","NA","slappe bramzeilskoelte","","","","","klare lucht","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255915","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","2","","3","12","VM","8","1798040213","n 59 w","NA","12.75","3","57","0","N","19","30","0","W","NA","NA","NA","","NA","NA","NA","","3.95","-19.5","1","1","0","","","De Amerikaanse kapitein kwam aan boord, kreeg victualie en dreef veel negotie, gevende stofgoud voor de Chinese goederen, hij kwam van Del Mina en ging naar Suriname.","0","","","","NA","","","NA","","","NA","","","n","nno-n","slappe koelte","NA","slappe koelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255916","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","3","","3","12","VM","8","1798040313","n 70 w","NA","10.75","4","24","0","N","20","10","0","W","NA","NA","NA","","NA","NA","NA","","4.4","-20.1667","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","o","nno-o","stil","NA","stil en labber","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255917","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","4","","3","12","VM","8","1798040413","n 50 w","NA","7.375","4","47","0","N","20","33","0","W","NA","NA","NA","","NA","NA","NA","","4.78333","-20.55","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","nto","n-nto","","NA","","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255918","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","5","","3","12","VM","8","1798040513","n 62 w","NA","32.125","5","37","0","N","22","27","0","W","NA","NA","NA","","NA","NA","NA","","5.61667","-22.45","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","nno","notn-nno","ongestadige bramzeilskoelte","NA","ongestadige bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255923","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","6","","3","12","VM","8","1798040614","n 59 w","NA","41.5","7","14","0","N","24","50","0","W","NA","NA","NA","","NA","NA","NA","","7.23333","-24.8333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","notn","nno-notn","bramzeilskoelte","NA","bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255924","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","7","","3","12","VM","8","1798040714","n 62 w","NA","48.375","8","45","0","N","27","41","0","W","NA","NA","NA","","NA","NA","NA","","8.75","-27.6833","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","nto","nno-nto","frisse bramzeilskoelte","NA","frisse bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255962","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","8","","3","12","VM","8","1798040814","n 46 w","NA","41","10","48","0","N","29","41","30","W","NA","NA","NA","","NA","NA","NA","","10.8","-29.7333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","noto","nno-noto","bramzeilskoelte","NA","bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255963","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","9","","3","12","VM","8","1798040914","n 57 w","NA","46.5","12","31","0","N","32","20","0","W","NA","NA","NA","","NA","NA","NA","","12.5167","-32.3333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","nto","no-nto","frisse bramzeilskoelte","NA","frisse bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255964","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","10","","3","12","VM","8","1798041014","n 51 w","NA","48.75","14","37","0","N","34","55","0","W","NA","NA","NA","","NA","NA","NA","","14.6167","-34.9167","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","no","nno-no","stijve bramzeilskoelte","NA","stijve bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255965","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","11","","3","12","VM","8","1798041114","n 38 w","NA","46.625","17","1","0","N","36","50","0","W","NA","NA","NA","","NA","NA","NA","","17.0167","-36.8333","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","noto","nno-noto","frisse bramzeilskoelte","NA","frisse bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255966","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","12","","3","12","VM","8","1798041215","n 17 w","NA","32.75","19","13","0","N","37","30","0","W","NA","NA","NA","","NA","NA","NA","","19.2167","-37.5","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","variabel","ono tot variabel","frisse bramzeilskoelte","NA","frisse bramzeilskoelte","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"255967","MMR","Maritiem Museum Rotterdam","Rotterdam","Nederland","H97","","","","MMR_VOC_H97","Dutch","Pim Vente","NA","","Kaap de Goede Hoop","Kopenhagen","Kroonprincesse Maria","","OIC","Samenvatting van een journaal van de Deense Oost-Indiëvaarder. Zeer beknopt. Alleen het bestek, de positie en het weer zijn vermeld.","Danish","Jacobus Arkenbout","KtZ","","","","","Greenwich","Unknown","","","Unknown","Unknown","Unknown","","","180 degrees","17980308","","2","1798","4","13","","3","12","VM","8","1798041315","n 19 w","NA","2.75","19","19","0","N","37","34","0","W","NA","NA","NA","","NA","NA","NA","","19.3167","-37.5667","1","1","0","","","","0","","","","NA","","","NA","","","NA","","","variabel","o-variabel","stil","NA","labber, meest stil","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
